_time,battery_percent,battery_voltage,humidity,pressure_hpa,rssi,temperature_f
2026-09-03 23:55:31.612072190+00:00,7.1,3.53,29.0,968.6,-40.0,102.8
2026-09-03 23:56:33.157666898+00:00,9.1,3.58,28.9,968.6,-40.0,102.8
2026-09-03 23:57:35.291866684+00:00,9.1,3.58,28.9,968.5,-40.0,102.9
2026-09-03 23:58:37.317884925+00:00,6.5,3.51,28.9,968.5,-41.0,102.9
2026-09-03 23:59:38.811109363+00:00,6.5,3.51,28.8,968.5,-40.0,103.0
2026-09-04 00:00:40.845340367+00:00,6.7,3.52,28.9,968.5,-40.0,103.0
2026-09-04 00:01:43.511245079+00:00,7.8,3.54,29.0,968.4,-40.0,102.9
2026-09-04 00:02:49.666455131+00:00,8.1,3.55,28.9,968.5,-40.0,103.0
2026-09-04 00:03:54.279735066+00:00,6.5,3.51,28.8,968.5,-40.0,103.0
2026-09-04 00:05:01.874997801+00:00,6.3,3.51,28.8,968.5,-40.0,103.1
2026-09-04 00:06:04.026318910+00:00,6.0,3.5,28.6,968.5,-40.0,103.2
2026-09-04 00:07:09.526225596+00:00,6.0,3.5,28.5,968.5,-40.0,103.3
2026-09-04 00:08:11.106580907+00:00,5.1,3.48,28.5,968.5,-40.0,103.3
2026-09-04 00:09:16.685417207+00:00,7.0,3.52,28.4,968.5,-40.0,103.4
2026-09-04 00:10:18.287682110+00:00,6.4,3.51,28.4,968.6,-40.0,103.4
2026-09-04 00:11:24.286542578+00:00,6.2,3.5,28.4,968.6,-40.0,103.5
2026-09-04 00:12:25.875125908+00:00,5.4,3.48,28.5,968.6,-40.0,103.4
2026-09-04 00:14:39.897732754+00:00,6.7,3.52,28.3,968.5,-40.0,103.5
2026-09-04 00:15:42.625597653+00:00,6.2,3.5,28.3,968.6,-40.0,103.6
2026-09-04 00:16:51.696522843+00:00,6.4,3.51,28.3,968.6,-40.0,103.6
2026-09-04 00:17:53.321338406+00:00,6.7,3.52,28.3,968.6,-40.0,103.6
2026-09-04 00:18:58.297511635+00:00,8.4,3.56,28.3,968.6,-40.0,103.6
2026-09-04 00:20:00.952901863+00:00,8.3,3.56,28.3,968.6,-40.0,103.6
2026-09-04 00:21:06.006570510+00:00,8.4,3.56,28.3,968.5,-40.0,103.6
2026-09-04 00:22:07.578188159+00:00,0.7,3.27,28.3,968.6,-40.0,103.6
2026-09-04 00:23:13.564926087+00:00,6.1,3.5,28.3,968.5,-40.0,103.6
2026-09-04 00:24:15.114194362+00:00,5.6,3.49,28.3,968.5,-40.0,103.6
2026-09-04 00:26:29.235379498+00:00,6.1,3.5,28.2,968.5,-39.0,103.6
2026-09-04 00:27:30.921284067+00:00,5.9,3.5,28.2,968.5,-41.0,103.6
2026-09-04 00:28:36.863994890+00:00,6.0,3.5,28.2,968.4,-40.0,103.7
2026-09-04 00:29:38.991692425+00:00,1.8,3.38,28.2,968.5,-40.0,103.6
2026-09-04 00:30:43.513849473+00:00,8.0,3.55,28.2,968.5,-40.0,103.6
2026-09-04 00:31:45.641709454+00:00,8.5,3.56,28.2,968.5,-40.0,103.6
2026-09-04 00:32:50.212830608+00:00,6.1,3.5,28.2,968.5,-40.0,103.6
2026-09-04 00:33:51.832418473+00:00,6.2,3.5,28.3,968.5,-40.0,103.6
2026-09-04 00:34:57.859462525+00:00,8.5,3.56,28.2,968.5,-40.0,103.6
2026-09-04 00:36:00.575725606+00:00,7.3,3.53,28.2,968.5,-43.0,103.6
2026-09-04 00:37:06.584724789+00:00,8.5,3.56,28.2,968.5,-40.0,103.6
2026-09-04 00:38:09.083869904+00:00,6.6,3.51,28.2,968.5,-39.0,103.6
2026-09-04 00:39:14.564348619+00:00,5.9,3.5,28.2,968.5,-40.0,103.6
2026-09-04 00:40:16.628935226+00:00,5.6,3.49,28.3,968.6,-40.0,103.5
2026-09-04 00:41:21.172244275+00:00,3.3,3.43,28.3,968.6,-42.0,103.5
2026-09-04 00:42:23.355353727+00:00,8.9,3.57,28.2,968.6,-39.0,103.5
2026-09-04 00:43:28.844183614+00:00,3.0,3.43,28.2,968.6,-39.0,103.5
2026-09-04 00:44:31.060987268+00:00,8.0,3.55,28.2,968.6,-40.0,103.5
2026-09-04 00:45:37.810510015+00:00,7.7,3.54,28.2,968.6,-39.0,103.5
2026-09-04 00:46:39.392526346+00:00,7.1,3.53,28.2,968.6,-39.0,103.4
2026-09-04 00:47:44.283137914+00:00,5.8,3.5,28.2,968.6,-40.0,103.4
2026-09-04 00:48:46.352747634+00:00,6.0,3.5,28.2,968.7,-40.0,103.4
2026-09-04 00:49:50.847519649+00:00,5.8,3.5,28.3,968.7,-39.0,103.4
2026-09-04 00:50:53.618279791+00:00,7.3,3.53,28.3,968.7,-39.0,103.3
2026-09-04 00:51:58.187279290+00:00,6.5,3.51,28.3,968.7,-39.0,103.3
2026-09-04 00:53:00.190624423+00:00,4.3,3.46,28.3,968.7,-40.0,103.3
2026-09-04 00:54:06.290112245+00:00,6.5,3.51,28.3,968.7,-41.0,103.3
2026-09-04 00:55:08.401784426+00:00,5.7,3.49,28.3,968.7,-40.0,103.2
2026-09-04 00:56:13.372138771+00:00,5.6,3.49,28.3,968.7,-40.0,103.2
2026-09-04 00:57:14.932347226+00:00,9.9,3.6,28.4,968.8,-40.0,103.2
2026-09-04 00:58:19.504517666+00:00,5.6,3.49,28.4,968.7,-40.0,103.2
2026-09-04 00:59:21.636004616+00:00,5.8,3.49,28.4,968.7,-40.0,103.1
2026-09-04 01:00:26.177217166+00:00,6.1,3.5,28.4,968.8,-40.0,103.1
2026-09-04 01:01:28.325165390+00:00,7.8,3.55,28.4,968.8,-40.0,103.0
2026-09-04 01:02:34.329112274+00:00,8.5,3.56,28.4,968.9,-40.0,103.0
2026-09-04 01:03:36.822339882+00:00,6.0,3.5,28.5,968.9,-40.0,103.0
2026-09-04 01:04:41.950287478+00:00,8.4,3.56,28.5,968.8,-40.0,103.0
2026-09-04 01:05:44.616113324+00:00,6.8,3.52,28.5,968.9,-40.0,102.9
2026-09-04 01:06:51.631827739+00:00,7.2,3.53,28.4,968.9,-40.0,102.9
2026-09-04 01:07:53.232631451+00:00,8.9,3.57,28.5,969.0,-40.0,102.9
2026-09-04 01:08:59.899373174+00:00,8.4,3.56,28.5,969.0,-40.0,102.8
2026-09-04 01:10:01.567388119+00:00,8.8,3.57,28.5,969.0,-40.0,102.8
2026-09-04 01:11:07.534434867+00:00,7.0,3.53,28.5,969.0,-41.0,102.8
2026-09-04 01:12:09.141483147+00:00,8.4,3.56,28.5,969.0,-40.0,102.7
2026-09-04 01:13:15.663174379+00:00,5.9,3.5,28.6,969.0,-40.0,102.7
2026-09-04 01:14:17.291901961+00:00,6.0,3.5,28.5,969.0,-40.0,102.7
2026-09-04 01:15:22.296484166+00:00,6.8,3.52,28.6,969.0,-40.0,102.7
2026-09-04 01:16:24.531467034+00:00,8.1,3.55,28.4,969.1,-40.0,102.6
2026-09-04 01:17:30.095250679+00:00,8.4,3.56,28.5,969.1,-40.0,102.6
2026-09-04 01:18:32.123381741+00:00,5.8,3.5,28.6,969.1,-40.0,102.6
2026-09-04 01:19:35.643690100+00:00,8.5,3.56,28.5,969.1,-40.0,102.6
2026-09-04 01:20:40.681995086+00:00,5.9,3.5,28.5,969.2,-44.0,102.5
2026-09-04 01:21:42.224968281+00:00,5.4,3.48,28.5,969.2,-40.0,102.4
2026-09-04 01:22:51.239756124+00:00,6.3,3.51,28.6,969.2,-40.0,102.4
2026-09-04 01:23:52.812728849+00:00,5.3,3.48,28.6,969.2,-40.0,102.4
2026-09-04 01:24:58.307521889+00:00,7.8,3.55,28.6,969.2,-40.0,102.4
2026-09-04 01:26:00.387189193+00:00,7.9,3.55,28.6,969.3,-43.0,102.3
2026-09-04 01:27:05.935254076+00:00,6.0,3.5,28.5,969.3,-41.0,102.3
2026-09-04 01:28:07.534499850+00:00,5.7,3.49,28.6,969.3,-40.0,102.3
2026-09-04 01:29:13.050612144+00:00,5.8,3.5,28.7,969.3,-40.0,102.2
2026-09-04 01:30:14.716281439+00:00,2.5,3.41,28.7,969.3,-40.0,102.2
2026-09-04 01:31:23.830524680+00:00,7.2,3.53,28.6,969.3,-41.0,102.2
2026-09-04 01:32:25.502118776+00:00,6.0,3.5,28.7,969.3,-40.0,102.1
2026-09-04 01:33:29.022683579+00:00,5.1,3.48,28.7,969.4,-40.0,102.1
2026-09-04 01:34:32.096622883+00:00,8.7,3.57,28.7,969.4,-43.0,102.1
2026-09-04 01:35:33.627450257+00:00,6.7,3.52,28.7,969.4,-40.0,102.0
2026-09-04 01:36:39.720745781+00:00,8.3,3.56,28.6,969.4,-40.0,102.0
2026-09-04 01:37:43.818104600+00:00,5.1,3.48,28.6,969.4,-40.0,102.0
2026-09-04 01:38:49.416522890+00:00,8.3,3.56,28.6,969.4,-40.0,101.9
2026-09-04 01:39:51.004410249+00:00,5.8,3.5,28.6,969.4,-40.0,101.9
2026-09-04 01:40:57.047226760+00:00,4.9,3.47,28.6,969.5,-40.0,101.9
2026-09-04 01:41:58.653719320+00:00,7.9,3.55,28.7,969.5,-40.0,101.8
2026-09-04 01:43:04.773725735+00:00,7.6,3.54,28.7,969.5,-40.0,101.8
2026-09-04 01:44:06.334361724+00:00,6.0,3.5,28.6,969.5,-40.0,101.7
2026-09-04 01:45:12.311202472+00:00,2.2,3.4,28.7,969.5,-40.0,101.7
2026-09-04 01:46:14.630532303+00:00,4.7,3.47,28.7,969.6,-40.0,101.6
2026-09-04 01:47:19.139590693+00:00,5.1,3.48,28.6,969.5,-40.0,101.6
2026-09-04 01:48:21.901768304+00:00,6.3,3.51,28.7,969.5,-41.0,101.6
2026-09-04 01:49:25.902452088+00:00,8.3,3.56,28.6,969.6,-40.0,101.5
2026-09-04 01:50:27.930008332+00:00,1.5,3.35,28.7,969.6,-40.0,101.5
2026-09-04 01:51:32.482499594+00:00,5.6,3.49,28.6,969.6,-40.0,101.5
2026-09-04 01:52:34.548178527+00:00,3.8,3.45,28.6,969.6,-40.0,101.4
2026-09-04 01:53:42.051322481+00:00,5.6,3.49,28.6,969.7,-41.0,101.4
2026-09-04 01:54:44.689615609+00:00,5.1,3.48,28.6,969.7,-40.0,101.3
2026-09-04 01:55:52.170182609+00:00,5.1,3.48,28.6,969.7,-40.0,101.3
2026-09-04 01:56:54.267347367+00:00,7.2,3.53,28.6,969.7,-41.0,101.3
2026-09-04 01:57:59.292286751+00:00,7.2,3.53,28.5,969.7,-40.0,101.2
2026-09-04 01:59:01.378401998+00:00,8.2,3.56,28.6,969.8,-42.0,101.2
2026-09-04 02:00:06.386938415+00:00,8.3,3.56,28.6,969.8,-40.0,101.2
2026-09-04 02:01:07.979269677+00:00,5.2,3.48,28.6,969.8,-40.0,101.1
2026-09-04 02:02:13.014793783+00:00,8.3,3.56,28.6,969.8,-40.0,101.1
2026-09-04 02:03:15.113972853+00:00,5.1,3.48,28.6,969.8,-40.0,101.0
2026-09-04 02:04:20.087836399+00:00,5.0,3.48,28.6,969.8,-40.0,101.0
2026-09-04 02:05:22.144354497+00:00,5.6,3.49,28.6,969.8,-40.0,100.9
2026-09-04 02:06:27.687509557+00:00,5.0,3.48,28.5,969.9,-40.0,100.9
2026-09-04 02:07:29.230772020+00:00,5.7,3.49,28.5,970.0,-40.0,100.9
2026-09-04 02:08:34.758765677+00:00,5.3,3.48,28.6,969.9,-42.0,100.8
2026-09-04 02:09:36.839960060+00:00,5.5,3.49,28.6,969.9,-40.0,100.8
2026-09-04 02:10:42.892828031+00:00,4.7,3.47,28.6,969.9,-41.0,100.8
2026-09-04 02:11:45.642418412+00:00,8.4,3.56,28.6,969.9,-40.0,100.7
2026-09-04 02:12:51.199614034+00:00,5.3,3.48,28.7,969.9,-42.0,100.7
2026-09-04 02:13:53.254640465+00:00,1.8,3.38,28.6,969.9,-41.0,100.7
2026-09-04 02:15:00.302604004+00:00,5.3,3.48,28.6,969.9,-41.0,100.6
2026-09-04 02:16:01.952248195+00:00,5.2,3.48,28.6,969.9,-40.0,100.6
2026-09-04 02:17:07.989202068+00:00,5.1,3.48,28.6,969.9,-40.0,100.5
2026-09-04 02:18:10.048398871+00:00,8.3,3.56,28.6,969.9,-40.0,100.5
2026-09-04 02:19:16.612886310+00:00,4.5,3.46,28.5,969.9,-42.0,100.5
2026-09-04 02:20:18.715692271+00:00,5.4,3.48,28.5,970.0,-40.0,100.5
2026-09-04 02:21:27.300720137+00:00,4.6,3.46,28.6,970.0,-40.0,100.4
2026-09-04 02:22:29.437905659+00:00,5.3,3.48,28.5,970.0,-40.0,100.4
2026-09-04 02:24:42.531435320+00:00,5.2,3.48,28.5,970.0,-41.0,100.3
2026-09-04 02:25:44.065053402+00:00,5.3,3.48,28.4,970.1,-40.0,100.3
2026-09-04 02:26:49.533061471+00:00,2.9,3.42,28.4,970.1,-40.0,100.2
2026-09-04 02:27:51.146885305+00:00,1.8,3.38,28.4,970.2,-40.0,100.2
2026-09-04 02:30:04.245374785+00:00,1.6,3.36,28.3,970.1,-40.0,100.1
2026-09-04 02:31:10.773451295+00:00,5.1,3.48,28.4,970.2,-40.0,100.1
2026-09-04 02:32:12.365628877+00:00,8.5,3.56,28.3,970.2,-40.0,100.0
2026-09-04 02:33:19.423457582+00:00,5.2,3.48,28.3,970.2,-42.0,100.0
2026-09-04 02:34:21.101433942+00:00,7.4,3.53,28.3,970.2,-41.0,99.9
2026-09-04 02:35:27.146784123+00:00,5.5,3.49,28.3,970.3,-40.0,99.9
2026-09-04 02:36:29.283048254+00:00,5.8,3.5,28.3,970.3,-43.0,99.9
2026-09-04 02:37:35.899424856+00:00,8.4,3.56,28.2,970.3,-43.0,99.9
2026-09-04 02:38:38.055463564+00:00,8.1,3.55,28.2,970.3,-40.0,99.8
2026-09-04 02:39:43.188169911+00:00,8.6,3.56,28.2,970.3,-40.0,99.8
2026-09-04 02:40:44.763228529+00:00,8.5,3.56,28.2,970.3,-40.0,99.7
2026-09-04 02:41:50.334873229+00:00,5.7,3.49,28.2,970.4,-40.0,99.7
2026-09-04 02:42:51.908584204+00:00,3.3,3.43,28.2,970.4,-40.0,99.7
2026-09-04 02:43:57.975709094+00:00,5.6,3.49,28.2,970.4,-40.0,99.6
2026-09-04 02:44:59.549220446+00:00,6.4,3.51,28.2,970.4,-40.0,99.6
2026-09-04 02:47:12.110027249+00:00,4.6,3.46,28.1,970.4,-40.0,99.5
2026-09-04 02:48:18.120764867+00:00,6.8,3.52,28.2,970.5,-40.0,99.5
2026-09-04 02:49:20.732673595+00:00,6.1,3.5,28.1,970.5,-41.0,99.5
2026-09-04 02:50:25.314251026+00:00,7.4,3.53,28.1,970.5,-40.0,99.5
2026-09-04 02:51:27.369755149+00:00,6.1,3.5,28.1,970.5,-40.0,99.4
2026-09-04 02:52:32.375696503+00:00,7.3,3.53,28.1,970.5,-40.0,99.4
2026-09-04 02:53:33.924903361+00:00,6.0,3.5,28.1,970.5,-40.0,99.3
2026-09-04 02:54:39.435823866+00:00,7.1,3.53,28.1,970.5,-40.0,99.3
2026-09-04 02:55:40.979197255+00:00,2.2,3.4,28.1,970.5,-40.0,99.2
2026-09-04 02:57:56.109631520+00:00,5.0,3.48,28.1,970.5,-40.0,99.2
2026-09-04 02:58:57.600129326+00:00,7.7,3.54,28.0,970.5,-40.0,99.2
2026-09-04 03:00:02.670782406+00:00,8.3,3.56,28.1,970.6,-40.0,99.1
2026-09-04 03:01:04.297329073+00:00,8.7,3.57,28.2,970.5,-40.0,99.1
2026-09-04 03:02:10.940468208+00:00,6.9,3.52,28.2,970.6,-40.0,99.1
2026-09-04 03:03:13.107520669+00:00,8.0,3.55,28.2,970.6,-40.0,99.0
2026-09-04 03:04:18.596512590+00:00,5.3,3.48,28.2,970.6,-40.0,99.0
2026-09-04 03:05:20.878599144+00:00,8.4,3.56,28.2,970.6,-40.0,99.0
2026-09-04 03:06:27.464532203+00:00,5.3,3.48,28.2,970.6,-40.0,98.9
2026-09-04 03:07:29.069245320+00:00,8.7,3.57,28.2,970.6,-40.0,98.9
2026-09-04 03:09:42.609557603+00:00,1.4,3.34,28.2,970.6,-40.0,98.9
2026-09-04 03:10:44.607305040+00:00,4.1,3.45,28.2,970.7,-41.0,98.8
2026-09-04 03:11:53.072641010+00:00,5.5,3.49,28.3,970.6,-40.0,98.8
2026-09-04 03:12:55.230989801+00:00,5.9,3.5,28.2,970.6,-40.0,98.7
2026-09-04 03:13:59.760482614+00:00,7.8,3.54,28.2,970.6,-40.0,98.7
2026-09-04 03:15:01.291448667+00:00,6.1,3.5,28.2,970.6,-40.0,98.7
2026-09-04 03:16:05.801132931+00:00,5.8,3.5,28.2,970.7,-40.0,98.7
2026-09-04 03:17:07.349310602+00:00,8.3,3.56,28.2,970.7,-40.0,98.6
2026-09-04 03:18:12.943743750+00:00,7.0,3.53,28.2,970.6,-40.0,98.6
2026-09-04 03:19:14.578503722+00:00,5.5,3.49,28.1,970.7,-41.0,98.6
2026-09-04 03:20:19.567741983+00:00,6.5,3.51,28.1,970.6,-40.0,98.5
2026-09-04 03:21:21.694810707+00:00,7.2,3.53,28.1,970.6,-40.0,98.5
2026-09-04 03:22:28.698121435+00:00,5.4,3.48,28.1,970.6,-42.0,98.5
2026-09-04 03:23:30.854023547+00:00,4.1,3.45,28.1,970.6,-41.0,98.4
2026-09-04 03:24:37.360973686+00:00,4.8,3.47,28.1,970.6,-40.0,98.4
2026-09-04 03:25:38.937491723+00:00,8.4,3.56,28.1,970.6,-40.0,98.4
2026-09-04 03:26:43.444257617+00:00,4.6,3.46,28.1,970.6,-40.0,98.3
2026-09-04 03:27:45.522516831+00:00,5.3,3.48,28.1,970.6,-40.0,98.3
2026-09-04 03:28:50.521708592+00:00,5.5,3.49,28.0,970.6,-40.0,98.3
2026-09-04 03:29:52.143109084+00:00,5.5,3.49,28.0,970.6,-41.0,98.2
2026-09-04 03:30:57.622147145+00:00,5.8,3.5,28.0,970.6,-40.0,98.2
2026-09-04 03:31:59.241406982+00:00,4.4,3.46,28.1,970.5,-40.0,98.2
2026-09-04 03:33:04.775242062+00:00,4.7,3.47,28.0,970.5,-41.0,98.2
2026-09-04 03:34:06.869948563+00:00,1.5,3.35,28.1,970.5,-40.0,98.1
2026-09-04 03:35:12.401451754+00:00,5.3,3.48,28.1,970.5,-40.0,98.1
2026-09-04 03:36:14.497313163+00:00,5.2,3.48,28.1,970.5,-41.0,98.0
2026-09-04 03:37:21.010619574+00:00,5.0,3.48,28.1,970.5,-40.0,98.0
2026-09-04 03:38:23.128322755+00:00,5.7,3.49,28.1,970.5,-40.0,98.0
2026-09-04 03:39:28.608560075+00:00,7.7,3.54,28.1,970.6,-40.0,98.0
2026-09-04 03:40:30.854634147+00:00,8.6,3.56,28.1,970.6,-40.0,98.0
2026-09-04 03:41:35.351841239+00:00,5.3,3.48,28.1,970.6,-42.0,98.0
2026-09-04 03:42:37.461826836+00:00,5.1,3.48,28.1,970.6,-40.0,97.9
2026-09-04 03:43:43.028319371+00:00,5.2,3.48,28.2,970.7,-40.0,97.9
2026-09-04 03:44:44.609940949+00:00,5.3,3.48,28.2,970.7,-40.0,97.8
2026-09-04 03:45:50.345880954+00:00,5.6,3.49,28.2,970.7,-41.0,97.8
2026-09-04 03:46:52.420242745+00:00,8.1,3.55,28.2,970.7,-41.0,97.8
2026-09-04 03:47:58.408654734+00:00,2.1,3.4,28.1,970.7,-42.0,97.8
2026-09-04 03:49:00.136409453+00:00,7.0,3.53,28.2,970.7,-40.0,97.7
2026-09-04 03:50:06.760152336+00:00,8.4,3.56,28.1,970.7,-40.0,97.7
2026-09-04 03:51:08.385104454+00:00,3.0,3.43,28.1,970.7,-41.0,97.7
2026-09-04 03:52:14.431015053+00:00,5.5,3.49,28.1,970.7,-41.0,97.6
2026-09-04 03:53:16.034538642+00:00,5.3,3.48,28.1,970.6,-40.0,97.6
2026-09-04 03:54:22.071001579+00:00,6.6,3.51,28.1,970.7,-40.0,97.6
2026-09-04 03:55:23.626020619+00:00,6.9,3.52,28.1,970.7,-40.0,97.6
2026-09-04 03:57:37.842742764+00:00,8.5,3.56,28.1,970.7,-40.0,97.5
2026-09-04 03:58:39.881028886+00:00,8.4,3.56,28.1,970.7,-40.0,97.5
2026-09-04 03:59:45.541616509+00:00,8.1,3.55,28.0,970.6,-42.0,97.4
2026-09-04 04:00:48.208492553+00:00,5.9,3.5,28.0,970.6,-41.0,97.4
2026-09-04 04:01:54.360038724+00:00,6.4,3.51,28.0,970.6,-40.0,97.4
2026-09-04 04:02:56.623499292+00:00,8.4,3.56,28.0,970.6,-40.0,97.4
2026-09-04 04:04:05.745036287+00:00,7.8,3.54,28.0,970.6,-42.0,97.3
2026-09-04 04:05:09.929859568+00:00,4.4,3.46,28.0,970.6,-40.0,97.3
2026-09-04 04:06:14.881592134+00:00,5.6,3.49,28.0,970.6,-40.0,97.3
2026-09-04 04:07:16.485187242+00:00,8.5,3.56,28.1,970.6,-40.0,97.3
2026-09-04 04:08:21.934689086+00:00,4.5,3.46,28.0,970.6,-40.0,97.3
2026-09-04 04:09:23.568854397+00:00,5.7,3.49,28.1,970.6,-40.0,97.2
2026-09-04 04:10:31.574221709+00:00,5.5,3.49,28.1,970.5,-40.0,97.2
2026-09-04 04:11:33.684759926+00:00,6.3,3.51,28.1,970.6,-40.0,97.2
2026-09-04 04:12:38.167267222+00:00,5.7,3.49,28.1,970.5,-40.0,97.2
2026-09-04 04:13:40.261843243+00:00,6.3,3.51,28.1,970.5,-40.0,97.1
2026-09-04 04:14:45.281104658+00:00,7.1,3.53,28.1,970.5,-40.0,97.1
2026-09-04 04:15:47.301377923+00:00,5.9,3.5,28.1,970.5,-40.0,97.1
2026-09-04 04:16:53.339717353+00:00,6.2,3.5,28.1,970.5,-40.0,97.1
2026-09-04 04:17:55.658776592+00:00,3.7,3.44,28.1,970.6,-41.0,97.0
2026-09-04 04:19:00.214505053+00:00,3.9,3.45,28.1,970.6,-40.0,97.0
